item_id,clothing_type,color,sleeve_length,style,rating,preferred,image_url
424,dress,white,long,formal,2,0,https://example.com/images/item_424.jpg
425,pants,black,long,casual,1,0,https://example.com/images/item_425.jpg
426,shirt,green,short,casual,5,1,https://example.com/images/item_426.jpg
427,skirt,black,short,casual,2,0,https://example.com/images/item_427.jpg
428,shirt,white,long,formal,5,0,https://example.com/images/item_428.jpg
429,jacket,grey,short,formal,1,0,https://example.com/images/item_429.jpg
430,pants,black,short,casual,2,1,https://example.com/images/item_430.jpg
431,pants,black,long,casual,4,0,https://example.com/images/item_431.jpg
432,dress,blue,long,casual,1,0,https://example.com/images/item_432.jpg
433,pants,white,short,formal,3,1,https://example.com/images/item_433.jpg
434,skirt,green,long,formal,2,1,https://example.com/images/item_434.jpg
435,dress,green,long,casual,2,0,https://example.com/images/item_435.jpg
436,skirt,black,long,formal,2,1,https://example.com/images/item_436.jpg
437,jacket,blue,short,casual,2,0,https://example.com/images/item_437.jpg
438,pants,blue,long,formal,4,0,https://example.com/images/item_438.jpg
439,jacket,red,long,formal,2,1,https://example.com/images/item_439.jpg
440,skirt,black,long,casual,3,1,https://example.com/images/item_440.jpg
441,shirt,white,long,formal,3,1,https://example.com/images/item_441.jpg
442,shirt,black,long,formal,5,1,https://example.com/images/item_442.jpg
443,dress,green,long,formal,4,0,https://example.com/images/item_443.jpg
444,dress,black,short,formal,5,0,https://example.com/images/item_444.jpg
445,jacket,green,short,formal,1,1,https://example.com/images/item_445.jpg
446,shirt,blue,short,formal,3,1,https://example.com/images/item_446.jpg
447,dress,green,short,casual,4,1,https://example.com/images/item_447.jpg
448,skirt,red,short,formal,2,1,https://example.com/images/item_448.jpg
449,shirt,white,long,formal,1,0,https://example.com/images/item_449.jpg
450,jacket,black,long,casual,2,0,https://example.com/images/item_450.jpg
451,skirt,black,short,casual,5,0,https://example.com/images/item_451.jpg
452,dress,white,long,casual,2,1,https://example.com/images/item_452.jpg
453,pants,black,long,formal,4,1,https://example.com/images/item_453.jpg
454,jacket,grey,long,formal,4,1,https://example.com/images/item_454.jpg
455,shirt,black,long,formal,3,0,https://example.com/images/item_455.jpg
456,dress,green,long,casual,3,0,https://example.com/images/item_456.jpg
457,shirt,grey,long,formal,1,1,https://example.com/images/item_457.jpg
458,shirt,black,long,casual,3,0,https://example.com/images/item_458.jpg
459,dress,red,short,formal,4,0,https://example.com/images/item_459.jpg
460,shirt,blue,long,formal,1,1,https://example.com/images/item_460.jpg
461,shirt,blue,long,formal,4,0,https://example.com/images/item_461.jpg
462,dress,red,short,formal,5,1,https://example.com/images/item_462.jpg
463,dress,grey,short,formal,2,1,https://example.com/images/item_463.jpg
464,pants,grey,short,casual,3,0,https://example.com/images/item_464.jpg
465,dress,grey,long,formal,4,1,https://example.com/images/item_465.jpg
466,jacket,blue,short,formal,4,1,https://example.com/images/item_466.jpg
467,shirt,white,short,formal,2,0,https://example.com/images/item_467.jpg
468,pants,black,short,casual,2,0,https://example.com/images/item_468.jpg
469,jacket,red,long,formal,1,1,https://example.com/images/item_469.jpg
470,jacket,black,long,formal,4,0,https://example.com/images/item_470.jpg
471,pants,black,long,casual,4,1,https://example.com/images/item_471.jpg
472,skirt,black,long,formal,4,0,https://example.com/images/item_472.jpg
473,shirt,grey,short,formal,1,0,https://example.com/images/item_473.jpg
474,jacket,grey,long,formal,3,0,https://example.com/images/item_474.jpg
475,pants,blue,short,formal,3,1,https://example.com/images/item_475.jpg
476,jacket,white,short,formal,5,0,https://example.com/images/item_476.jpg
477,skirt,red,long,formal,2,1,https://example.com/images/item_477.jpg
478,dress,grey,short,casual,3,1,https://example.com/images/item_478.jpg
479,pants,blue,short,formal,3,1,https://example.com/images/item_479.jpg
480,skirt,red,long,formal,2,1,https://example.com/images/item_480.jpg
481,skirt,blue,long,formal,2,0,https://example.com/images/item_481.jpg
482,dress,green,short,formal,4,1,https://example.com/images/item_482.jpg
483,dress,white,long,casual,2,1,https://example.com/images/item_483.jpg
484,skirt,black,short,casual,1,1,https://example.com/images/item_484.jpg
485,skirt,white,short,casual,1,1,https://example.com/images/item_485.jpg
486,shirt,green,short,casual,2,0,https://example.com/images/item_486.jpg
487,jacket,red,short,formal,3,1,https://example.com/images/item_487.jpg
488,pants,grey,long,casual,2,0,https://example.com/images/item_488.jpg
489,shirt,blue,long,casual,3,0,https://example.com/images/item_489.jpg
490,shirt,green,long,casual,1,0,https://example.com/images/item_490.jpg
491,skirt,red,long,formal,2,0,https://example.com/images/item_491.jpg
492,shirt,blue,short,casual,5,0,https://example.com/images/item_492.jpg
493,shirt,grey,long,formal,5,1,https://example.com/images/item_493.jpg
494,dress,grey,short,formal,5,1,https://example.com/images/item_494.jpg
495,shirt,red,long,casual,3,0,https://example.com/images/item_495.jpg
496,pants,grey,long,formal,4,1,https://example.com/images/item_496.jpg
497,dress,grey,long,formal,1,0,https://example.com/images/item_497.jpg
498,shirt,red,long,formal,4,1,https://example.com/images/item_498.jpg
499,jacket,red,short,casual,3,1,https://example.com/images/item_499.jpg
500,dress,red,long,formal,3,1,https://example.com/images/item_500.jpg
501,jacket,black,long,formal,5,1,https://example.com/images/item_501.jpg
502,jacket,grey,short,casual,1,0,https://example.com/images/item_502.jpg
503,skirt,red,short,casual,5,0,https://example.com/images/item_503.jpg
504,skirt,white,long,formal,2,0,https://example.com/images/item_504.jpg
505,pants,black,long,formal,3,1,https://example.com/images/item_505.jpg
506,jacket,green,long,casual,4,1,https://example.com/images/item_506.jpg
507,pants,grey,long,formal,5,1,https://example.com/images/item_507.jpg
508,dress,blue,long,formal,5,1,https://example.com/images/item_508.jpg
509,pants,black,long,formal,1,0,https://example.com/images/item_509.jpg
510,shirt,white,long,formal,3,1,https://example.com/images/item_510.jpg
511,pants,red,long,formal,5,0,https://example.com/images/item_511.jpg
512,pants,black,short,casual,5,1,https://example.com/images/item_512.jpg
513,shirt,black,short,formal,5,0,https://example.com/images/item_513.jpg
514,skirt,blue,short,formal,3,0,https://example.com/images/item_514.jpg
515,shirt,green,long,formal,4,0,https://example.com/images/item_515.jpg
516,dress,red,short,casual,2,1,https://example.com/images/item_516.jpg
517,pants,grey,long,casual,2,0,https://example.com/images/item_517.jpg
518,skirt,red,long,casual,4,0,https://example.com/images/item_518.jpg
519,jacket,white,short,casual,5,1,https://example.com/images/item_519.jpg
520,shirt,red,short,formal,4,1,https://example.com/images/item_520.jpg
521,dress,green,short,casual,3,1,https://example.com/images/item_521.jpg
522,pants,grey,short,casual,1,1,https://example.com/images/item_522.jpg
523,dress,blue,long,casual,5,1,https://example.com/images/item_523.jpg
524,jacket,black,long,formal,2,0,https://example.com/images/item_524.jpg
525,skirt,white,long,formal,1,0,https://example.com/images/item_525.jpg
526,dress,green,long,casual,4,1,https://example.com/images/item_526.jpg
527,dress,grey,short,casual,5,0,https://example.com/images/item_527.jpg
528,skirt,green,short,formal,2,1,https://example.com/images/item_528.jpg
529,dress,grey,long,formal,1,0,https://example.com/images/item_529.jpg
530,shirt,black,long,casual,5,0,https://example.com/images/item_530.jpg
531,dress,grey,short,casual,2,1,https://example.com/images/item_531.jpg
532,shirt,grey,long,formal,2,0,https://example.com/images/item_532.jpg
533,skirt,grey,long,formal,2,0,https://example.com/images/item_533.jpg
534,pants,white,long,casual,4,0,https://example.com/images/item_534.jpg
535,jacket,grey,short,formal,4,0,https://example.com/images/item_535.jpg
536,jacket,white,short,casual,3,1,https://example.com/images/item_536.jpg
537,skirt,red,long,formal,5,1,https://example.com/images/item_537.jpg
538,shirt,grey,short,casual,2,0,https://example.com/images/item_538.jpg
539,jacket,green,long,casual,4,0,https://example.com/images/item_539.jpg
540,pants,red,short,formal,5,1,https://example.com/images/item_540.jpg
541,jacket,black,short,casual,4,0,https://example.com/images/item_541.jpg
542,skirt,red,long,formal,3,0,https://example.com/images/item_542.jpg
543,pants,red,short,casual,1,1,https://example.com/images/item_543.jpg
544,skirt,blue,long,formal,5,1,https://example.com/images/item_544.jpg
545,skirt,green,long,casual,1,1,https://example.com/images/item_545.jpg
546,pants,red,long,casual,2,0,https://example.com/images/item_546.jpg
547,shirt,black,short,casual,1,0,https://example.com/images/item_547.jpg
548,jacket,blue,long,casual,3,1,https://example.com/images/item_548.jpg
549,pants,black,long,casual,5,1,https://example.com/images/item_549.jpg
550,dress,grey,short,casual,3,1,https://example.com/images/item_550.jpg
551,jacket,green,short,formal,1,0,https://example.com/images/item_551.jpg
552,dress,black,short,casual,2,0,https://example.com/images/item_552.jpg
553,pants,blue,short,formal,5,1,https://example.com/images/item_553.jpg
554,dress,grey,long,casual,4,1,https://example.com/images/item_554.jpg
555,dress,black,short,casual,3,0,https://example.com/images/item_555.jpg
556,skirt,black,long,formal,3,1,https://example.com/images/item_556.jpg
557,skirt,green,short,casual,3,0,https://example.com/images/item_557.jpg
558,pants,blue,long,formal,4,1,https://example.com/images/item_558.jpg
559,skirt,blue,long,casual,4,0,https://example.com/images/item_559.jpg
560,pants,blue,long,formal,2,1,https://example.com/images/item_560.jpg
561,shirt,green,long,casual,2,1,https://example.com/images/item_561.jpg
562,dress,blue,long,casual,1,1,https://example.com/images/item_562.jpg
563,shirt,red,long,casual,5,1,https://example.com/images/item_563.jpg
564,jacket,white,short,formal,3,0,https://example.com/images/item_564.jpg
565,dress,green,long,formal,3,0,https://example.com/images/item_565.jpg
566,pants,red,long,casual,3,1,https://example.com/images/item_566.jpg
567,pants,green,long,casual,1,0,https://example.com/images/item_567.jpg
568,shirt,grey,short,formal,5,1,https://example.com/images/item_568.jpg
569,shirt,blue,long,casual,4,0,https://example.com/images/item_569.jpg
570,skirt,white,short,formal,2,0,https://example.com/images/item_570.jpg
571,shirt,grey,short,formal,5,0,https://example.com/images/item_571.jpg
572,jacket,blue,long,casual,3,1,https://example.com/images/item_572.jpg
573,dress,black,short,formal,4,0,https://example.com/images/item_573.jpg
574,jacket,grey,short,casual,1,1,https://example.com/images/item_574.jpg
575,skirt,blue,long,formal,4,1,https://example.com/images/item_575.jpg
576,dress,white,short,formal,5,1,https://example.com/images/item_576.jpg
577,shirt,black,long,formal,3,1,https://example.com/images/item_577.jpg
578,skirt,grey,long,casual,4,1,https://example.com/images/item_578.jpg
579,dress,grey,short,casual,5,0,https://example.com/images/item_579.jpg
580,skirt,green,short,formal,4,0,https://example.com/images/item_580.jpg
581,shirt,green,long,formal,1,0,https://example.com/images/item_581.jpg
582,jacket,grey,short,formal,2,1,https://example.com/images/item_582.jpg
583,pants,blue,short,casual,5,1,https://example.com/images/item_583.jpg
584,pants,grey,short,casual,1,0,https://example.com/images/item_584.jpg
585,jacket,green,long,casual,1,0,https://example.com/images/item_585.jpg
586,shirt,green,short,casual,2,0,https://example.com/images/item_586.jpg
587,pants,red,short,formal,3,0,https://example.com/images/item_587.jpg
588,skirt,blue,long,casual,5,1,https://example.com/images/item_588.jpg
589,dress,grey,long,casual,5,0,https://example.com/images/item_589.jpg
590,shirt,white,short,formal,4,0,https://example.com/images/item_590.jpg
591,skirt,green,short,formal,3,1,https://example.com/images/item_591.jpg
592,jacket,black,short,casual,1,0,https://example.com/images/item_592.jpg
593,pants,grey,long,formal,2,0,https://example.com/images/item_593.jpg
594,jacket,green,short,formal,3,1,https://example.com/images/item_594.jpg
595,shirt,black,long,casual,4,0,https://example.com/images/item_595.jpg
596,dress,green,short,casual,2,0,https://example.com/images/item_596.jpg
597,skirt,green,long,formal,1,1,https://example.com/images/item_597.jpg
598,dress,white,long,formal,4,0,https://example.com/images/item_598.jpg
599,dress,black,long,formal,4,0,https://example.com/images/item_599.jpg
600,dress,grey,long,casual,1,1,https://example.com/images/item_600.jpg
601,jacket,blue,long,casual,1,0,https://example.com/images/item_601.jpg
602,jacket,red,long,formal,5,0,https://example.com/images/item_602.jpg
603,dress,black,short,casual,4,1,https://example.com/images/item_603.jpg
604,shirt,grey,long,casual,3,1,https://example.com/images/item_604.jpg
605,pants,white,short,formal,1,1,https://example.com/images/item_605.jpg
606,shirt,green,short,formal,4,0,https://example.com/images/item_606.jpg
607,dress,white,short,formal,3,1,https://example.com/images/item_607.jpg
608,dress,black,long,formal,3,1,https://example.com/images/item_608.jpg
609,pants,red,long,casual,1,1,https://example.com/images/item_609.jpg
610,jacket,green,long,formal,5,1,https://example.com/images/item_610.jpg
611,pants,blue,short,casual,2,0,https://example.com/images/item_611.jpg
612,shirt,blue,short,casual,5,1,https://example.com/images/item_612.jpg
613,shirt,white,long,formal,1,1,https://example.com/images/item_613.jpg
614,skirt,black,short,formal,1,0,https://example.com/images/item_614.jpg
615,dress,black,short,casual,5,1,https://example.com/images/item_615.jpg
616,jacket,green,short,formal,2,1,https://example.com/images/item_616.jpg
617,dress,grey,short,casual,2,0,https://example.com/images/item_617.jpg
618,pants,black,short,formal,1,1,https://example.com/images/item_618.jpg
619,jacket,red,long,formal,2,1,https://example.com/images/item_619.jpg
